id,kode_accurate,woo_product_id,woo_sku_full,woo_name,is_active,created_at,updated_at,confidence_score,match_method,woo_variation_id,needs_review,triggered_by
4951,100830,0,,IGNORED,false,2026-07-08 10:06:52.384805+00,2026-07-08 10:06:52.384805+00,100,auto_ignore,,false,
4952,100865,0,,IGNORED,false,2026-07-08 10:06:52.384805+00,2026-07-08 10:06:52.384805+00,100,auto_ignore,,false,
4953,82XL007BID,0,,IGNORED,false,2026-07-08 10:06:52.384805+00,2026-07-08 10:06:52.384805+00,100,auto_ignore,,false,
4954,82XN003MID,0,,IGNORED,false,2026-07-08 10:06:52.384805+00,2026-07-08 10:06:52.384805+00,100,auto_ignore,,false,
4955,82XN003LID,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4956,100810,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4957,82XS000PID,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4958,101366,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4959,101368,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4960,101375,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4961,101374,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4962,101367,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4963,101216,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4964,101439,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4965,83DV00AHID,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4966,101139,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4967,101158,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4968,101344,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4969,101565,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4970,101567,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4971,83JC001YID,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4972,101498,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4973,101513,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4974,101326,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4975,101254,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4976,101417,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4977,100869,0,,IGNORED,false,2026-07-08 10:06:53.097013+00,2026-07-08 10:06:53.097013+00,100,auto_ignore,,false,
4978,2503000422,0,,IGNORED,false,2026-07-08 10:06:55.151447+00,2026-07-08 10:06:55.151447+00,100,auto_ignore,,false,
4979,101152,0,,IGNORED,false,2026-07-08 10:06:55.770966+00,2026-07-08 10:06:55.770966+00,100,auto_ignore,,false,
4980,101159,0,,IGNORED,false,2026-07-08 10:06:55.770966+00,2026-07-08 10:06:55.770966+00,100,auto_ignore,,false,
4981,101321,0,,IGNORED,false,2026-07-08 10:06:55.770966+00,2026-07-08 10:06:55.770966+00,100,auto_ignore,,false,
4982,100665,0,,IGNORED,false,2026-07-08 10:06:55.770966+00,2026-07-08 10:06:55.770966+00,100,auto_ignore,,false,
4983,2510000043,0,,IGNORED,false,2026-07-08 10:06:56.120262+00,2026-07-08 10:06:56.120262+00,100,auto_ignore,,false,
4984,2503000218,0,,IGNORED,false,2026-07-08 10:06:56.120262+00,2026-07-08 10:06:56.120262+00,100,auto_ignore,,false,
4985,2505000226,0,,IGNORED,false,2026-07-08 10:06:57.160042+00,2026-07-08 10:06:57.160042+00,100,auto_ignore,,false,
4986,2503000370,0,,IGNORED,false,2026-07-08 10:06:57.755649+00,2026-07-08 10:06:57.755649+00,100,auto_ignore,,false,
4987,2503000196,0,,IGNORED,false,2026-07-08 10:06:58.146027+00,2026-07-08 10:06:58.146027+00,100,auto_ignore,,false,
4988,2504000116,0,,IGNORED,false,2026-07-08 10:06:58.528522+00,2026-07-08 10:06:58.528522+00,100,auto_ignore,,false,
4989,2506000256,0,,IGNORED,false,2026-07-08 10:06:58.858964+00,2026-07-08 10:06:58.858964+00,100,auto_ignore,,false,
4990,2507000214,0,,IGNORED,false,2026-07-08 10:06:59.220713+00,2026-07-08 10:06:59.220713+00,100,auto_ignore,,false,
4991,2504000070,0,,IGNORED,false,2026-07-08 10:06:59.702214+00,2026-07-08 10:06:59.702214+00,100,auto_ignore,,false,
4992,2504000502,0,,IGNORED,false,2026-07-08 10:06:59.702214+00,2026-07-08 10:06:59.702214+00,100,auto_ignore,,false,
4993,2503000376,0,,IGNORED,false,2026-07-08 10:07:01.292852+00,2026-07-08 10:07:01.292852+00,100,auto_ignore,,false,
4994,2503000063,0,,IGNORED,false,2026-07-08 10:07:01.778002+00,2026-07-08 10:07:01.778002+00,100,auto_ignore,,false,
4995,2503000073,0,,IGNORED,false,2026-07-08 10:07:01.778002+00,2026-07-08 10:07:01.778002+00,100,auto_ignore,,false,
4996,2508000205,0,,IGNORED,false,2026-07-08 10:07:01.778002+00,2026-07-08 10:07:01.778002+00,100,auto_ignore,,false,
4997,2503000159,0,,IGNORED,false,2026-07-08 10:07:01.778002+00,2026-07-08 10:07:01.778002+00,100,auto_ignore,,false,
4998,2511000103,0,,IGNORED,false,2026-07-08 10:07:02.104828+00,2026-07-08 10:07:02.104828+00,100,auto_ignore,,false,
4999,2503000580,0,,IGNORED,false,2026-07-08 10:07:02.104828+00,2026-07-08 10:07:02.104828+00,100,auto_ignore,,false,
5000,2503000198,0,,IGNORED,false,2026-07-08 10:07:02.473534+00,2026-07-08 10:07:02.473534+00,100,auto_ignore,,false,
5001,2503000192,0,,IGNORED,false,2026-07-08 10:07:02.473534+00,2026-07-08 10:07:02.473534+00,100,auto_ignore,,false,
5002,2503000157,0,,IGNORED,false,2026-07-08 10:07:03.485816+00,2026-07-08 10:07:03.485816+00,100,auto_ignore,,false,
5003,2503000303,0,,IGNORED,false,2026-07-08 10:07:03.485816+00,2026-07-08 10:07:03.485816+00,100,auto_ignore,,false,
5004,2504000218,0,,IGNORED,false,2026-07-08 10:07:04.329229+00,2026-07-08 10:07:04.329229+00,100,auto_ignore,,false,
5005,2504000204,0,,IGNORED,false,2026-07-08 10:07:04.329229+00,2026-07-08 10:07:04.329229+00,100,auto_ignore,,false,
5006,2509000004,0,,IGNORED,false,2026-07-08 10:07:04.653537+00,2026-07-08 10:07:04.653537+00,100,auto_ignore,,false,
5007,2505000089,0,,IGNORED,false,2026-07-08 10:07:04.653537+00,2026-07-08 10:07:04.653537+00,100,auto_ignore,,false,
5008,2506000251,0,,IGNORED,false,2026-07-08 10:07:05.012683+00,2026-07-08 10:07:05.012683+00,100,auto_ignore,,false,
5009,100033,0,,IGNORED,false,2026-07-08 10:07:05.607001+00,2026-07-08 10:07:05.607001+00,100,auto_ignore,,false,
5010,100108,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5011,100110,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5012,100111,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5013,100112,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5014,100175,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5015,100176,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5016,100218,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5017,100220,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5018,100297,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5019,100298,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5020,100435,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5021,100438,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5022,2503000214,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5023,100473,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5024,100474,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5025,100626,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5026,100666,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5027,100664,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5028,100703,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5029,100798,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5030,100849,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5031,100965,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5032,100966,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5033,100967,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5034,100968,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5035,100969,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5036,101000,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5037,101001,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5038,101238,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5039,101239,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5040,101280,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5041,101281,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5042,101348,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5043,101349,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5044,101425,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5045,101426,0,,IGNORED,false,2026-07-08 10:07:05.959866+00,2026-07-08 10:07:05.959866+00,100,auto_ignore,,false,
5046,101427,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5047,101428,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5048,101429,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5049,101445,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5050,101446,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5051,101499,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5052,101558,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5053,100667,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5054,101345,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5055,101561,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5056,101562,0,,IGNORED,false,2026-07-08 10:07:06.328351+00,2026-07-08 10:07:06.328351+00,100,auto_ignore,,false,
5057,2506000078,0,,IGNORED,false,2026-07-08 10:07:07.203363+00,2026-07-08 10:07:07.203363+00,100,auto_ignore,,false,
5058,2503000108,0,,IGNORED,false,2026-07-08 10:07:07.806203+00,2026-07-08 10:07:07.806203+00,100,auto_ignore,,false,
5059,2507000174,0,,IGNORED,false,2026-07-08 10:07:07.806203+00,2026-07-08 10:07:07.806203+00,100,auto_ignore,,false,
5060,2509000289,0,,IGNORED,false,2026-07-08 10:07:08.268094+00,2026-07-08 10:07:08.268094+00,100,auto_ignore,,false,
5061,2507000040,0,,IGNORED,false,2026-07-08 10:07:08.268094+00,2026-07-08 10:07:08.268094+00,100,auto_ignore,,false,
5062,83EL002BID,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5063,100757,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5064,100759,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5065,100760,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5066,100725,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5067,100727,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5068,100726,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5069,100695,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5070,101456,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5071,101312,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5072,101252,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5073,100700,0,,IGNORED,false,2026-07-08 10:07:08.632809+00,2026-07-08 10:07:08.632809+00,100,auto_ignore,,false,
5074,100325,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5075,100326,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5076,100192,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5077,100996,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5078,100993,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5079,101249,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5080,101237,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5081,101248,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5082,100168,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5083,100189,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5084,100191,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5085,101306,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5086,100605,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5087,101405,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5088,100837,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5089,100549,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5090,100515,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5091,100514,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5092,100528,0,,IGNORED,false,2026-07-08 10:07:09.423859+00,2026-07-08 10:07:09.423859+00,100,auto_ignore,,false,
5093,100516,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5094,100527,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5095,100530,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5096,100531,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5097,100529,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5098,100569,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5099,100401,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5100,100567,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5101,100010,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5102,100674,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5103,101157,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5104,100400,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5105,100399,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5106,100564,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5107,101540,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5108,100410,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5109,101016,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5110,101017,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5111,100942,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5112,101020,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5113,100200,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5114,100194,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5115,101347,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5116,101337,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5117,100832,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5118,101334,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5119,100198,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5120,100195,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5121,100199,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5122,100196,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5123,100444,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5124,101004,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5125,100802,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5126,101333,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5127,101546,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5128,100197,0,,IGNORED,false,2026-07-08 10:07:09.769433+00,2026-07-08 10:07:09.769433+00,100,auto_ignore,,false,
5129,100201,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5130,101335,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5131,100796,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5132,101363,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5133,100188,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5134,101234,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5135,100208,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5136,100209,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5137,101036,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5138,100185,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5139,100212,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5140,100822,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5141,100170,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5142,100210,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5143,100211,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5144,101537,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5145,100213,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5146,100187,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5147,100214,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5148,100215,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5149,101383,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5150,100171,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5151,100707,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5152,100186,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5153,100216,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5154,100217,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5155,100184,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5156,100824,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5157,101300,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5158,101382,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5159,101298,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
